         974937 function calls (954777 primitive calls) in 248.632 seconds

   Ordered by: cumulative time
   List reduced from 2590 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2239    0.002    0.000    0.010    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\_methods.py:61(_all)
     2239    0.002    0.000    0.012    0.000 {method 'all' of 'numpy.ndarray' objects}
     2188    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\numeric.py:2403(_array_equal_dispatcher)
     2188    0.008    0.000    0.021    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\numeric.py:2407(array_equal)
     2188    0.003    0.000    0.026    0.000 <__array_function__ internals>:177(array_equal)
     2048    0.001    0.000    0.040    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_differentiable_functions.py:249(_update_fun)
     1974    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
     1941    0.001    0.000    0.001    0.000 {built-in method __new__ of type object at 0x00007FF812B03920}
     1860    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\lib\function_base.py:867(_copy_dispatcher)
     1860    0.001    0.000    0.004    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\lib\function_base.py:871(copy)
     1860    0.002    0.000    0.008    0.000 <__array_function__ internals>:177(copy)
     1841    0.002    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:51(_wrapfunc)
     1834    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
     1816    0.003    0.000    0.003    0.000 {method 'astype' of 'numpy.ndarray' objects}
     1807    0.001    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\numeric.py:1878(isscalar)
     1806    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:293(axes)
     1800    0.002    0.000    0.002    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:43(<listcomp>)
     1792    0.007    0.000    0.075    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_differentiable_functions.py:132(fun_wrapped)
     1778    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
     1768    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
     1757    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:193(_reshape_dispatcher)
     1757    0.002    0.000    0.008    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:198(reshape)
     1757    0.002    0.000    0.011    0.000 <__array_function__ internals>:177(reshape)
     1715    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\multiarray.py:152(concatenate)
     1715    0.002    0.000    0.007    0.000 <__array_function__ internals>:177(concatenate)
     1669    0.002    0.000    0.002    0.000 {built-in method numpy.zeros}
     1632    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:1416(_resize_dispatcher)
     1632    0.008    0.000    0.033    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:1420(resize)
     1632    0.002    0.000    0.036    0.000 <__array_function__ internals>:177(resize)
     1632    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
     1624    0.002    0.000    0.002    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:21(Set_Price)
     1624    0.003    0.000    0.051    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:27(<lambda>)
     1577    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
     1528    0.000    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\pyparsing\core.py:1973(__hash__)


