         401091 function calls (389725 primitive calls) in 22.002 seconds

   Ordered by: cumulative time
   List reduced from 2344 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1732    0.003    0.000    0.011    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:66(copy)
       89    0.003    0.000    0.027    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\lines.py:666(recache)
    13650    0.003    0.000    0.003    0.000 {method 'items' of 'dict' objects}
      971    0.003    0.000    0.011    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:259(_reconstruct)


         401091 function calls (389725 primitive calls) in 22.002 seconds

   Ordered by: call count
   List reduced from 2344 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    22064    0.005    0.000    0.008    0.000 {built-in method builtins.isinstance}
    20217    0.003    0.000    0.003    0.000 {method 'get' of 'dict' objects}
    13650    0.003    0.000    0.003    0.000 {method 'items' of 'dict' objects}
    12534    0.005    0.000    0.008    0.000 {built-in method builtins.getattr}
10865/9839    0.005    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:317(stale)
     8938    0.002    0.000    0.002    0.000 {function RcParams.__getitem__ at 0x000002B553791E10}
     8929    0.004    0.000    0.006    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:703(_get)
     8927    0.005    0.000    0.011    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:754(__getitem__)
8921/6938    0.015    0.000    0.144    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     8350    0.001    0.000    0.001    0.000 {built-in method builtins.id}
     7128    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
6665/6644    0.001    0.000    0.001    0.000 {built-in method builtins.len}
  5611/93    0.008    0.000    0.017    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:128(deepcopy)
